datetime_rounded,datetime,water_pressure,height_above,water_elevation
2026-03-12T21:15:00Z,2026-03-12T21:12:09Z,10.5028,0.7086137384000022,275.0086137384
2026-03-12T21:30:00Z,2026-03-12T21:27:09Z,10.4957,0.707417917199999,275.00741791720003
2026-03-12T21:45:00Z,2026-03-12T21:42:09Z,10.491,0.7051142592000001,275.0051142592
2026-03-12T22:00:00Z,2026-03-12T21:57:09Z,10.4901,0.7057234448000003,275.0057234448
2026-03-12T22:15:00Z,2026-03-12T22:12:09Z,10.4849,0.7043473947999992,275.0043473948
2026-03-12T22:30:00Z,2026-03-12T22:27:09Z,10.484,0.7034575920000012,275.003457592
2026-03-12T22:45:00Z,2026-03-12T22:42:09Z,10.4807,0.7054091500000013,275.00540915
2026-03-12T23:00:00Z,2026-03-12T22:57:09Z,10.4784,0.7051893788000019,275.0051893788
2026-03-12T23:15:00Z,2026-03-12T23:12:09Z,10.4773,0.7068324256,275.0068324256
2026-03-12T23:30:00Z,2026-03-12T23:27:09Z,10.4751,0.7073550780000009,275.007355078
2026-03-12T23:45:00Z,2026-03-12T23:42:09Z,10.4743,0.7079113055999997,275.00791130560003
2026-03-13T00:00:00Z,2026-03-12T23:57:09Z,10.4743,0.7087984620000007,275.008798462
2026-03-13T00:15:00Z,2026-03-13T00:12:09Z,10.4749,0.7004147288000002,275.0004147288
2026-03-13T00:30:00Z,2026-03-13T00:27:09Z,10.4778,0.7022746144000003,275.0022746144
2026-03-13T00:45:00Z,2026-03-13T00:42:09Z,10.4782,0.7081403135999995,275.0081403136
2026-03-13T01:00:00Z,2026-03-13T00:57:09Z,10.4777,0.710872826000001,275.010872826
2026-03-13T01:15:00Z,2026-03-13T01:12:09Z,10.4747,0.7100754212000009,275.0100754212
2026-03-13T01:30:00Z,2026-03-13T01:27:09Z,10.4761,0.7104862928000006,275.0104862928
2026-03-13T01:45:00Z,2026-03-13T01:42:09Z,10.4737,0.7105132263999998,275.0105132264
2026-03-13T02:00:00Z,2026-03-13T01:57:09Z,10.4745,0.7083356440000017,275.008335644
2026-03-13T02:15:00Z,2026-03-13T02:12:09Z,10.4781,0.7069900019999995,275.006990002
2026-03-13T02:30:00Z,2026-03-13T02:27:09Z,10.4802,0.705571968000001,275.005571968
2026-03-13T02:45:00Z,2026-03-13T02:42:09Z,10.4827,0.7037891439999999,275.003789144
2026-03-13T03:00:00Z,2026-03-13T02:57:09Z,10.4872,0.7025889091999993,275.00258890920003
2026-03-13T03:15:00Z,2026-03-13T03:12:09Z,10.4925,0.7004755447999997,275.0004755448
2026-03-13T03:30:00Z,2026-03-13T03:27:09Z,10.504,0.7004221172000005,275.0004221172
2026-03-13T03:45:00Z,2026-03-13T03:42:09Z,10.5101,0.6994860492000008,274.9994860492
2026-03-13T04:00:00Z,2026-03-13T03:57:09Z,10.5204,0.6970701408000011,274.9970701408
2026-03-13T04:15:00Z,2026-03-13T04:12:09Z,10.5307,0.6989778452,274.9989778452
2026-03-13T04:30:00Z,2026-03-13T04:27:09Z,10.539,0.6968970956000007,274.9968970956
2026-03-13T04:45:00Z,2026-03-13T04:42:09Z,10.5435,0.6941468864000004,274.9941468864
2026-03-13T05:00:00Z,2026-03-13T04:57:09Z,10.5443,0.6880637763999999,274.9880637764
2026-03-13T05:15:00Z,2026-03-13T05:12:09Z,10.5557,0.6914997632000013,274.9914997632
2026-03-13T05:30:00Z,2026-03-13T05:27:09Z,10.5626,0.6933623464000007,274.99336234640003
2026-03-13T05:45:00Z,2026-03-13T05:42:09Z,10.5703,0.6950459984000013,274.99504599840003
2026-03-13T06:00:00Z,2026-03-13T05:57:09Z,10.5752,0.6957855408000011,274.9957855408
2026-03-13T06:15:00Z,2026-03-13T06:12:09Z,10.5815,0.6949882896000013,274.99498828960003
2026-03-13T06:30:00Z,2026-03-13T06:27:09Z,10.5879,0.6946173487999996,274.99461734880003
2026-03-13T06:45:00Z,2026-03-13T06:42:09Z,10.5943,0.6953986916000012,274.99539869160003
2026-03-13T07:00:00Z,2026-03-13T06:57:09Z,10.6007,0.6949767648000016,274.9949767648
2026-03-13T07:15:00Z,2026-03-13T07:12:09Z,10.6067,0.6972445896000004,274.99724458960003
2026-03-13T07:30:00Z,2026-03-13T07:27:09Z,10.6142,0.6981062124000008,274.9981062124
2026-03-13T07:45:00Z,2026-03-13T07:42:09Z,10.6211,0.6986023708000015,274.99860237080003
2026-03-13T08:00:00Z,2026-03-13T07:57:09Z,10.6208,0.692010698399999,274.9920106984
2026-03-13T08:15:00Z,2026-03-13T08:12:09Z,10.6223,0.6874943503999997,274.9874943504
2026-03-13T08:30:00Z,2026-03-13T08:27:09Z,10.6259,0.6874641472,274.9874641472
2026-03-13T08:45:00Z,2026-03-13T08:42:09Z,10.6275,0.685158619600001,274.9851586196
2026-03-13T09:00:00Z,2026-03-13T08:57:09Z,10.6353,0.6897057128000021,274.9897057128
2026-03-13T09:15:00Z,2026-03-13T09:12:09Z,10.6398,0.6910955667999996,274.9910955668
2026-03-13T09:30:00Z,2026-03-13T09:27:09Z,10.644,0.6904518968000009,274.99045189680004
2026-03-13T09:45:00Z,2026-03-13T09:42:09Z,10.6469,0.689150650400002,274.9891506504
2026-03-13T10:00:00Z,2026-03-13T09:57:09Z,10.6509,0.6883171776000001,274.98831717760004
2026-03-13T10:15:00Z,2026-03-13T10:12:09Z,10.6535,0.6886533991999997,274.9886533992
2026-03-13T10:30:00Z,2026-03-13T10:27:09Z,10.6601,0.6911235332000008,274.99112353320004
2026-03-13T10:45:00Z,2026-03-13T10:42:09Z,10.6618,0.6902742332000003,274.9902742332
2026-03-13T11:00:00Z,2026-03-13T10:57:09Z,10.6635,0.6891598060000028,274.98915980600003
2026-03-13T11:15:00Z,2026-03-13T11:12:09Z,10.6672,0.6884240239999997,274.988424024
2026-03-13T11:30:00Z,2026-03-13T11:27:09Z,10.6683,0.6876783308000025,274.9876783308
2026-03-13T11:45:00Z,2026-03-13T11:42:09Z,10.6701,0.6883362444000003,274.9883362444
2026-03-13T12:00:00Z,2026-03-13T11:57:09Z,10.6709,0.6878208056000013,274.9878208056
2026-03-13T12:15:00Z,2026-03-13T12:12:09Z,10.674,0.6878514484,274.9878514484
2026-03-13T12:30:00Z,2026-03-13T12:27:09Z,10.6759,0.6871103736000013,274.9871103736
2026-03-13T12:45:00Z,2026-03-13T12:42:09Z,10.6812,0.6888311564000009,274.9888311564
2026-03-13T13:00:00Z,2026-03-13T12:57:09Z,10.6798,0.6891340888000013,274.98913408880003
2026-03-13T13:15:00Z,2026-03-13T13:12:09Z,10.6809,0.6877051832000003,274.98770518320003
2026-03-13T13:30:00Z,2026-03-13T13:27:09Z,10.6836,0.6882943628000007,274.9882943628
2026-03-13T13:45:00Z,2026-03-13T13:42:09Z,10.6857,0.6881203872000015,274.9881203872
2026-03-13T14:00:00Z,2026-03-13T13:57:09Z,10.6894,0.6895158200000004,274.98951582
2026-03-13T14:15:00Z,2026-03-13T14:12:09Z,10.6907,0.688980324000001,274.988980324
2026-03-13T14:30:00Z,2026-03-13T14:27:09Z,10.6928,0.6896527160000012,274.989652716
2026-03-13T14:45:00Z,2026-03-13T14:42:09Z,10.6964,0.6884090460000021,274.988409046
2026-03-13T15:00:00Z,2026-03-13T14:57:09Z,10.7,0.6885827867999996,274.9885827868
2026-03-13T15:15:00Z,2026-03-13T15:12:09Z,10.7016,0.6901318007999997,274.9901318008
2026-03-13T15:30:00Z,2026-03-13T15:27:09Z,10.7055,0.6909318520000003,274.990931852
2026-03-13T15:45:00Z,2026-03-13T15:42:09Z,10.7014,0.6862608088000002,274.9862608088
2026-03-13T16:00:00Z,2026-03-13T15:57:09Z,10.702,0.6856779335999992,274.9856779336
2026-03-13T16:15:00Z,2026-03-13T16:12:09Z,10.7024,0.6826006884000009,274.9826006884
2026-03-13T16:30:00Z,2026-03-13T16:27:09Z,10.7025,0.680212571600002,274.9802125716
2026-03-13T16:45:00Z,2026-03-13T16:42:09Z,10.704,0.6796221456000016,274.9796221456
2026-03-13T17:00:00Z,2026-03-13T16:57:09Z,10.7048,0.6798409052000007,274.97984090520004
2026-03-13T17:15:00Z,2026-03-13T17:12:09Z,10.7054,0.6805122856000008,274.9805122856
2026-03-13T17:30:00Z,2026-03-13T17:27:09Z,10.7157,0.6861011792000014,274.98610117920003
2026-03-13T17:45:00Z,2026-03-13T17:42:09Z,10.7169,0.6870156576000017,274.9870156576
2026-03-13T18:00:00Z,2026-03-13T17:57:09Z,10.7206,0.6887170063999992,274.9887170064
2026-03-13T18:15:00Z,2026-03-13T18:12:09Z,10.723,0.6888124392000012,274.9888124392
2026-03-13T18:30:00Z,2026-03-13T18:27:09Z,10.7261,0.6894243224000025,274.9894243224
2026-03-13T18:45:00Z,2026-03-13T18:42:09Z,10.7288,0.689503642,274.989503642
2026-03-13T19:00:00Z,2026-03-13T18:57:09Z,10.7328,0.6902201435999995,274.9902201436
2026-03-13T19:15:00Z,2026-03-13T19:12:09Z,10.7347,0.6914573256000001,274.99145732560004
2026-03-13T19:30:00Z,2026-03-13T19:27:09Z,10.7352,0.6918247620000013,274.991824762
2026-03-13T19:45:00Z,2026-03-13T19:42:09Z,10.7343,0.6916283688,274.99162836880004
2026-03-13T20:00:00Z,2026-03-13T19:57:09Z,10.7363,0.6903958564000003,274.9903958564
2026-03-13T20:15:00Z,2026-03-13T20:12:09Z,10.7393,0.6895821035999994,274.9895821036
2026-03-13T20:30:00Z,2026-03-13T20:27:09Z,10.7394,0.6909975423999999,274.9909975424
2026-03-13T20:45:00Z,2026-03-13T20:42:09Z,10.7395,0.6895373708000001,274.9895373708
2026-03-13T21:00:00Z,2026-03-13T20:57:09Z,10.7443,0.6910640696000012,274.9910640696
2026-03-13T21:15:00Z,2026-03-13T21:12:09Z,10.7454,0.6897065443999999,274.9897065444
2026-03-13T21:30:00Z,2026-03-13T21:27:09Z,10.7499,0.690708904800001,274.9907089048
2026-03-13T21:45:00Z,2026-03-13T21:42:09Z,10.751,0.6914927916,274.9914927916
2026-03-13T22:00:00Z,2026-03-13T21:57:09Z,10.7504,0.6912802852000013,274.9912802852
2026-03-13T22:15:00Z,2026-03-13T22:12:09Z,10.7517,0.6904286759999998,274.990428676
2026-03-13T22:30:00Z,2026-03-13T22:27:09Z,10.7515,0.6901267040000008,274.99012670400003
2026-03-13T22:45:00Z,2026-03-13T22:42:09Z,10.7522,0.6906533516,274.99065335160003
2026-03-13T23:00:00Z,2026-03-13T22:57:09Z,10.7523,0.6905188160000009,274.990518816
2026-03-13T23:15:00Z,2026-03-13T23:12:09Z,10.753,0.6901685044000008,274.9901685044
2026-03-13T23:30:00Z,2026-03-13T23:27:09Z,10.7533,0.6911517168000003,274.9911517168
2026-03-13T23:45:00Z,2026-03-13T23:42:09Z,10.754,0.6916273783999998,274.99162737840004
2026-03-14T00:00:00Z,2026-03-13T23:57:09Z,10.7533,0.6909171812000015,274.9909171812
2026-03-14T00:15:00Z,2026-03-14T00:12:09Z,10.7547,0.6918787016000003,274.9918787016
2026-03-14T00:30:00Z,2026-03-14T00:27:09Z,10.7539,0.6912520540000013,274.99125205400003
2026-03-14T00:45:00Z,2026-03-14T00:42:09Z,10.7528,0.6921099164000015,274.9921099164
2026-03-14T01:00:00Z,2026-03-14T00:57:09Z,10.7548,0.6912648976,274.9912648976
2026-03-14T01:15:00Z,2026-03-14T01:12:09Z,10.7578,0.6895028052000001,274.9895028052
2026-03-14T01:30:00Z,2026-03-14T01:27:09Z,10.76,0.6934261320000008,274.993426132
2026-03-14T01:45:00Z,2026-03-14T01:42:09Z,10.7591,0.6917511447999996,274.9917511448
2026-03-14T02:00:00Z,2026-03-14T01:57:09Z,10.7574,0.6919172324000016,274.9919172324
2026-03-14T02:15:00Z,2026-03-14T02:12:09Z,10.7572,0.6928287272000002,274.9928287272
2026-03-14T02:30:00Z,2026-03-14T02:27:09Z,10.7559,0.6916612908000008,274.99166129080004
2026-03-14T02:45:00Z,2026-03-14T02:42:09Z,10.755,0.6918116024000014,274.9918116024
2026-03-14T03:00:00Z,2026-03-14T02:57:09Z,10.7524,0.6918322828000001,274.99183228280003
2026-03-14T03:15:00Z,2026-03-14T03:12:09Z,10.75,0.692960514000001,274.992960514
2026-03-14T03:30:00Z,2026-03-14T03:27:09Z,10.7505,0.6911763412000003,274.9911763412
2026-03-14T03:45:00Z,2026-03-14T03:42:09Z,10.7532,0.691327041200001,274.9913270412
2026-03-14T04:00:00Z,2026-03-14T03:57:09Z,10.7518,0.689906646799999,274.9899066468
2026-03-14T04:15:00Z,2026-03-14T04:12:09Z,10.7572,0.6917274296000002,274.9917274296
2026-03-14T04:30:00Z,2026-03-14T04:27:09Z,10.7569,0.6891534539999995,274.989153454
2026-03-14T04:45:00Z,2026-03-14T04:42:09Z,10.7556,0.6908208391999988,274.9908208392
2026-03-14T05:00:00Z,2026-03-14T04:57:09Z,10.7552,0.6890748088000009,274.9890748088
2026-03-14T05:15:00Z,2026-03-14T05:12:09Z,10.756,0.6902623024000007,274.9902623024
2026-03-14T06:00:00Z,2026-03-14T05:57:09Z,10.7545,0.6903020796000003,274.9903020796
2026-03-14T06:15:00Z,2026-03-14T06:12:09Z,10.757,0.6901813992000001,274.9901813992
2026-03-14T06:30:00Z,2026-03-14T06:27:09Z,10.7583,0.6900741856000003,274.9900741856
2026-03-14T06:45:00Z,2026-03-14T06:42:09Z,10.7565,0.6892021308000018,274.98920213080004
2026-03-14T07:00:00Z,2026-03-14T06:57:09Z,10.7548,0.6898780784000014,274.9898780784
2026-03-14T07:15:00Z,2026-03-14T07:12:09Z,10.7563,0.6902461891999998,274.99024618920004
2026-03-14T07:30:00Z,2026-03-14T07:27:09Z,10.7561,0.6898320480000013,274.98983204800004
2026-03-14T07:45:00Z,2026-03-14T07:42:09Z,10.7559,0.6904682184000013,274.9904682184
2026-03-14T08:00:00Z,2026-03-14T07:57:09Z,10.7554,0.6901721624000015,274.99017216240003
2026-03-14T08:15:00Z,2026-03-14T08:12:09Z,10.7567,0.6885149744000003,274.9885149744
2026-03-14T08:30:00Z,2026-03-14T08:27:09Z,10.7589,0.6882982380000016,274.988298238
2026-03-14T08:45:00Z,2026-03-14T08:42:09Z,10.7583,0.6890136768000019,274.9890136768
2026-03-14T09:00:00Z,2026-03-14T08:57:09Z,10.7562,0.6897077096000004,274.9897077096
2026-03-14T09:15:00Z,2026-03-14T09:12:09Z,10.7563,0.6881251715999994,274.9881251716
2026-03-14T09:30:00Z,2026-03-14T09:27:09Z,10.7529,0.6881820224000013,274.9881820224
2026-03-14T09:45:00Z,2026-03-14T09:42:09Z,10.7535,0.6870179068000013,274.9870179068
2026-03-14T10:00:00Z,2026-03-14T09:57:09Z,10.759,0.68977486,274.98977486
2026-03-14T10:15:00Z,2026-03-14T10:12:09Z,10.7542,0.6903895732000009,274.9903895732
2026-03-14T10:30:00Z,2026-03-14T10:27:09Z,10.7539,0.6890290644000014,274.98902906440003
2026-03-14T10:45:00Z,2026-03-14T10:42:09Z,10.7542,0.6899001076000015,274.9899001076
2026-03-14T11:00:00Z,2026-03-14T10:57:09Z,10.7514,0.6897717740000004,274.989771774
2026-03-14T11:15:00Z,2026-03-14T11:12:09Z,10.7477,0.6877135232000011,274.9877135232
2026-03-14T11:30:00Z,2026-03-14T11:27:09Z,10.7481,0.6899184276000003,274.9899184276
2026-03-14T11:45:00Z,2026-03-14T11:42:09Z,10.7487,0.688295437999999,274.988295438
2026-03-14T12:00:00Z,2026-03-14T11:57:09Z,10.7491,0.6882671556000002,274.9882671556
2026-03-14T12:15:00Z,2026-03-14T12:12:09Z,10.7466,0.6876638348000021,274.9876638348
2026-03-14T12:30:00Z,2026-03-14T12:27:09Z,10.7454,0.6897575303999997,274.9897575304
2026-03-14T12:45:00Z,2026-03-14T12:42:09Z,10.7408,0.6894709460000001,274.989470946
2026-03-14T13:00:00Z,2026-03-14T12:57:09Z,10.735900000000001,0.6900672368000009,274.99006723680003
2026-03-14T13:15:00Z,2026-03-14T13:12:09Z,10.7345,0.6892484772000014,274.9892484772
2026-03-14T13:30:00Z,2026-03-14T13:27:09Z,10.7316,0.6893158624000009,274.9893158624
2026-03-14T13:45:00Z,2026-03-14T13:42:09Z,10.7274,0.6903470259999995,274.990347026
2026-03-14T14:00:00Z,2026-03-14T13:57:09Z,10.7238,0.6903364404000012,274.99033644040003
2026-03-14T14:15:00Z,2026-03-14T14:12:09Z,10.7216,0.6905939656000015,274.9905939656
2026-03-14T14:30:00Z,2026-03-14T14:27:09Z,10.7183,0.6897310963999992,274.9897310964
2026-03-14T14:45:00Z,2026-03-14T14:42:09Z,10.7176,0.6898978584000002,274.9898978584
2026-03-14T15:00:00Z,2026-03-14T14:57:09Z,10.7144,0.6897774128000016,274.98977741280004
2026-03-14T15:15:00Z,2026-03-14T15:12:09Z,10.7118,0.6903385448000012,274.9903385448
2026-03-14T15:30:00Z,2026-03-14T15:27:09Z,10.7123,0.6909915028000029,274.9909915028
2026-03-14T15:45:00Z,2026-03-14T15:42:09Z,10.7078,0.6917430608000004,274.9917430608
2026-03-14T16:00:00Z,2026-03-14T15:57:09Z,10.7046,0.6903683596000008,274.9903683596
2026-03-14T16:15:00Z,2026-03-14T16:12:09Z,10.7053,0.6896203572000008,274.9896203572
2026-03-14T16:30:00Z,2026-03-14T16:27:09Z,10.7042,0.6914469536000016,274.9914469536
2026-03-14T16:45:00Z,2026-03-14T16:42:09Z,10.7017,0.691006788000001,274.991006788
2026-03-14T17:00:00Z,2026-03-14T16:57:09Z,10.6993,0.6914416096,274.99144160960003
2026-03-14T17:15:00Z,2026-03-14T17:12:09Z,10.6977,0.691554739199999,274.9915547392
2026-03-14T17:30:00Z,2026-03-14T17:27:09Z,10.6961,0.6923918699999998,274.99239187
2026-03-14T17:45:00Z,2026-03-14T17:42:09Z,10.6928,0.6917125504000001,274.9917125504
2026-03-14T18:00:00Z,2026-03-14T17:57:09Z,10.6911,0.6917154828000012,274.99171548280003
2026-03-14T18:15:00Z,2026-03-14T18:12:09Z,10.6908,0.6912931163999989,274.9912931164
2026-03-14T18:30:00Z,2026-03-14T18:27:09Z,10.6917,0.6912855656000012,274.99128556560004
2026-03-14T18:45:00Z,2026-03-14T18:42:09Z,10.6934,0.6924247196000017,274.9924247196
2026-03-14T19:00:00Z,2026-03-14T18:57:09Z,10.6935,0.6913520416000019,274.9913520416
2026-03-14T19:15:00Z,2026-03-14T19:12:09Z,10.6937,0.6911645480000015,274.99116454800003
2026-03-14T19:30:00Z,2026-03-14T19:27:09Z,10.6954,0.6911514184000005,274.9911514184
2026-03-14T19:45:00Z,2026-03-14T19:42:09Z,10.6958,0.6899606552000002,274.98996065520004
2026-03-14T20:00:00Z,2026-03-14T19:57:09Z,10.6975,0.6907633016000005,274.9907633016
2026-03-14T20:15:00Z,2026-03-14T20:12:09Z,10.6971,0.691556374000001,274.991556374
2026-03-14T20:30:00Z,2026-03-14T20:27:09Z,10.6979,0.6918363167999999,274.9918363168
2026-03-14T20:45:00Z,2026-03-14T20:42:09Z,10.6972,0.6929718127999998,274.9929718128
2026-03-14T21:00:00Z,2026-03-14T20:57:09Z,10.6942,0.6933980720000008,274.993398072
2026-03-14T21:15:00Z,2026-03-14T21:12:09Z,10.6923,0.6944144712,274.9944144712
2026-03-14T21:30:00Z,2026-03-14T21:27:09Z,10.6926,0.6929503556000007,274.9929503556
2026-03-14T21:45:00Z,2026-03-14T21:42:09Z,10.6933,0.6929569460000007,274.992956946
2026-03-14T22:00:00Z,2026-03-14T21:57:09Z,10.6923,0.6935783008000005,274.99357830080004
2026-03-14T22:15:00Z,2026-03-14T22:12:09Z,10.6895,0.6947450116000002,274.9947450116
2026-03-14T22:30:00Z,2026-03-14T22:27:09Z,10.6858,0.6949403420000007,274.994940342
2026-03-14T22:45:00Z,2026-03-14T22:42:09Z,10.6828,0.6955909396000006,274.9955909396
2026-03-14T23:00:00Z,2026-03-14T22:57:09Z,10.6803,0.6953955068000024,274.99539550680004
2026-03-14T23:15:00Z,2026-03-14T23:12:09Z,10.6795,0.6949014228000028,274.9949014228
2026-03-14T23:30:00Z,2026-03-14T23:27:09Z,10.6775,0.6956648640000012,274.995664864
2026-03-14T23:45:00Z,2026-03-14T23:42:09Z,10.6744,0.6976328723999998,274.9976328724
2026-03-15T00:00:00Z,2026-03-14T23:57:09Z,10.6701,0.6959841444000006,274.99598414440004
2026-03-15T00:15:00Z,2026-03-15T00:12:09Z,10.6662,0.6963567712000014,274.9963567712
2026-03-15T00:30:00Z,2026-03-15T00:27:09Z,10.6636,0.6972136220000014,274.997213622
2026-03-15T00:45:00Z,2026-03-15T00:42:09Z,10.6612,0.7016865348000003,275.0016865348
2026-03-15T01:00:00Z,2026-03-15T00:57:09Z,10.6587,0.7046114452000012,275.0046114452
2026-03-15T01:15:00Z,2026-03-15T01:12:09Z,10.657,0.7039311652000002,275.0039311652
2026-03-15T01:30:00Z,2026-03-15T01:27:09Z,10.6567,0.7074551152000019,275.0074551152
2026-03-15T01:45:00Z,2026-03-15T01:42:09Z,10.6541,0.7103106172000011,275.0103106172
2026-03-15T02:00:00Z,2026-03-15T01:57:09Z,10.6537,0.7080547268000004,275.0080547268
2026-03-15T02:15:00Z,2026-03-15T02:12:09Z,10.6538,0.7102757444000023,275.0102757444
2026-03-15T02:30:00Z,2026-03-15T02:27:09Z,10.6508,0.7153723212000003,275.0153723212
2026-03-15T02:45:00Z,2026-03-15T02:42:09Z,10.6468,0.7143193120000024,275.014319312
2026-03-15T03:00:00Z,2026-03-15T02:57:09Z,10.6486,0.7149466340000021,275.014946634
2026-03-15T03:15:00Z,2026-03-15T03:12:09Z,10.6443,0.7158472059999994,275.015847206
2026-03-15T03:30:00Z,2026-03-15T03:27:09Z,10.6434,0.7156100240000001,275.015610024
2026-03-15T03:45:00Z,2026-03-15T03:42:09Z,10.6418,0.7153152655999993,275.0153152656
2026-03-15T04:00:00Z,2026-03-15T03:57:09Z,10.6379,0.7151780324000008,275.0151780324
2026-03-15T04:15:00Z,2026-03-15T04:12:09Z,10.638,0.7158388783999996,275.0158388784
2026-03-15T04:30:00Z,2026-03-15T04:27:09Z,10.6349,0.7178374784000017,275.0178374784
2026-03-15T04:45:00Z,2026-03-15T04:42:09Z,10.6347,0.7144253604000017,275.0144253604
2026-03-15T05:00:00Z,2026-03-15T04:57:09Z,10.6356,0.7116135795999998,275.0116135796
2026-03-15T05:15:00Z,2026-03-15T05:12:09Z,10.6366,0.7132458060000015,275.013245806
2026-03-15T05:30:00Z,2026-03-15T05:27:09Z,10.6364,0.7130865948000018,275.01308659480003
2026-03-15T05:45:00Z,2026-03-15T05:42:09Z,10.6351,0.7139280067999998,275.01392800680003
2026-03-15T06:00:00Z,2026-03-15T05:57:09Z,10.634,0.7140618679999999,275.014061868
2026-03-15T06:15:00Z,2026-03-15T06:12:09Z,10.6369,0.7106905900000005,275.01069059
2026-03-15T06:30:00Z,2026-03-15T06:27:09Z,10.6402,0.7058226328000003,275.0058226328
2026-03-15T06:45:00Z,2026-03-15T06:42:09Z,10.6395,0.7084979060000016,275.008497906
2026-03-15T07:00:00Z,2026-03-15T06:57:09Z,10.6377,0.7118678864000003,275.0118678864
2026-03-15T07:15:00Z,2026-03-15T07:12:09Z,10.635,0.7146233883999997,275.0146233884
2026-03-15T07:30:00Z,2026-03-15T07:27:09Z,10.6352,0.7095820275999998,275.0095820276
2026-03-15T07:45:00Z,2026-03-15T07:42:09Z,10.6375,0.7128813532000002,275.0128813532
2026-03-15T08:00:00Z,2026-03-15T07:57:09Z,10.6375,0.7140132424000001,275.0140132424
2026-03-15T08:15:00Z,2026-03-15T08:12:09Z,10.6404,0.7061348020000011,275.006134802
2026-03-15T08:30:00Z,2026-03-15T08:27:09Z,10.6385,0.7141974663999999,275.0141974664
2026-03-15T08:45:00Z,2026-03-15T08:42:09Z,10.6377,0.7130609588000016,275.0130609588
2026-03-15T09:00:00Z,2026-03-15T08:57:09Z,10.6388,0.7083893436000004,275.0083893436
2026-03-15T09:15:00Z,2026-03-15T09:12:09Z,10.6342,0.7122530196000003,275.0122530196
2026-03-15T09:30:00Z,2026-03-15T09:27:09Z,10.639,0.7046124355999996,275.0046124356
2026-03-15T09:45:00Z,2026-03-15T09:42:09Z,10.6402,0.7067505780000012,275.00675057800004
2026-03-15T10:00:00Z,2026-03-15T09:57:09Z,10.6423,0.7078002664000014,275.0078002664
2026-03-15T10:15:00Z,2026-03-15T10:12:09Z,10.6448,0.705150680400001,275.0051506804
2026-03-15T10:30:00Z,2026-03-15T10:27:09Z,10.6443,0.7061088800000004,275.00610888
2026-03-15T11:00:00Z,2026-03-15T10:57:09Z,10.6463,0.7029490968000012,275.0029490968
2026-03-15T11:15:00Z,2026-03-15T11:12:09Z,10.6456,0.7019737724000006,275.0019737724
2026-03-15T11:30:00Z,2026-03-15T11:27:09Z,10.6445,0.7053809348000009,275.00538093480003
2026-03-15T11:45:00Z,2026-03-15T11:42:09Z,10.6455,0.7027303372000002,275.00273033720003
2026-03-15T12:00:00Z,2026-03-15T11:57:09Z,10.6465,0.6995392880000004,274.999539288
2026-03-15T12:15:00Z,2026-03-15T12:12:09Z,10.6464,0.6996228375999998,274.9996228376
2026-03-15T12:30:00Z,2026-03-15T12:27:09Z,10.6486,0.6955209680000021,274.995520968
2026-03-15T12:45:00Z,2026-03-15T12:42:09Z,10.6494,0.6943733028000008,274.9943733028
2026-03-15T13:00:00Z,2026-03-15T12:57:09Z,10.651,0.6933322280000009,274.993332228
2026-03-15T13:15:00Z,2026-03-15T13:12:09Z,10.6519,0.6929983667999995,274.9929983668
2026-03-15T13:30:00Z,2026-03-15T13:27:09Z,10.65,0.694259498800001,274.99425949880003
2026-03-15T13:45:00Z,2026-03-15T13:42:09Z,10.6485,0.6925453576000002,274.9925453576
2026-03-15T14:00:00Z,2026-03-15T13:57:09Z,10.6498,0.6902763376000003,274.9902763376
2026-03-15T14:15:00Z,2026-03-15T14:12:09Z,10.651,0.6880194868,274.9880194868
2026-03-15T14:30:00Z,2026-03-15T14:27:09Z,10.6541,0.6887639335999989,274.9887639336
2026-03-15T14:45:00Z,2026-03-15T14:42:09Z,10.6541,0.6880909184000004,274.9880909184
2026-03-15T15:00:00Z,2026-03-15T14:57:09Z,10.6535,0.689846471600001,274.9898464716
2026-03-15T15:15:00Z,2026-03-15T15:12:09Z,10.655,0.6879508039999997,274.98795080400004
2026-03-15T15:30:00Z,2026-03-15T15:27:09Z,10.6566,0.6851252191999997,274.98512521920003
2026-03-15T15:45:00Z,2026-03-15T15:42:09Z,10.6575,0.6830986228000011,274.9830986228
2026-03-15T16:00:00Z,2026-03-15T15:57:09Z,10.6659,0.6910601432000014,274.9910601432
2026-03-15T16:15:00Z,2026-03-15T16:12:09Z,10.6687,0.6903115175999996,274.9903115176
2026-03-15T16:30:00Z,2026-03-15T16:27:09Z,10.6709,0.6900132036000013,274.99001320360003
2026-03-15T16:45:00Z,2026-03-15T16:42:09Z,10.6733,0.6915974275999996,274.9915974276
2026-03-15T17:00:00Z,2026-03-15T16:57:09Z,10.6747,0.6920898768000008,274.99208987680004
2026-03-15T17:15:00Z,2026-03-15T17:12:09Z,10.6732,0.6907836236000016,274.9907836236
2026-03-15T17:30:00Z,2026-03-15T17:27:09Z,10.6785,0.6930652524000003,274.9930652524
2026-03-15T17:45:00Z,2026-03-15T17:42:09Z,10.6762,0.6948951183999998,274.9948951184
2026-03-15T18:00:00Z,2026-03-15T17:57:09Z,10.6752,0.6961181080000003,274.996118108
2026-03-15T18:15:00Z,2026-03-15T18:12:09Z,10.6731,0.6942628408000004,274.9942628408
2026-03-15T18:30:00Z,2026-03-15T18:27:09Z,10.6764,0.6924744379999996,274.992474438
